student_id,first_name,last_name,email,phone_number,address,program_name,year
87246264-13e1-45b6-8e63-8b5fab00e932,Amanda,Perry,laura42@example.com,001-957-580-0378x93355,"82298 Robin Rapid
Lowestad, AR 50997",M.Sc. in Applied Physics,Freshman
897bb6b9-ead7-4a27-af6b-5ed00bcc11a1,Mary,Johnson,kmartin@example.com,001-501-906-1339x6551,"6690 Roberts Locks Suite 775
Brownbury, AR 71061",M.Sc. in Media Technology and Design,Senior
3e9d9f35-c044-4b4c-b0c6-e22a7d0b7e80,Joan,Herrera,iponce@example.org,+1-658-339-2814x7317,"Unit 8543 Box 9711
DPO AP 27945",B.Sc. in Applied Mathematics,Sophomore
8ed2fdac-f82f-4d45-aad6-91bcd93758fd,Ann,Brennan,royjimmy@example.net,542-925-7364,"196 Ellis Unions Suite 653
Greenstad, IA 99234",M.Sc. in Electrical Engineering and Information Technology,Freshman
657c5b6a-081a-4237-bba0-35ac3c7a0fae,Marie,Henry,donald98@example.com,430-324-5679,"32960 Roberson Greens Suite 817
East Benjaminbury, OH 72552",M.Sc. in Applied Computer Science,Senior
5ca53b6b-fd48-4c28-9e83-101480cc5e91,Donald,Johnson,diana13@example.com,(528)333-6751x3285,"534 Dixon Throughway Apt. 030
North Andreaborough, RI 41249",B.Sc. in Applied Computer Science,Junior
b82cbc6c-3a0d-4bef-9972-46fd360ce8da,Michael,Mendoza,penarebecca@example.com,264.908.3511,"77389 Lacey Glens
South Michellemouth, WI 76459",M.Sc. in Media Technology and Design,Junior
81f306cd-9f91-44ab-97c3-543f4d3eca55,Amber,Harris,dflores@example.net,(598)889-5059,"35779 Linda Spurs
Marthafurt, PW 90211",M.Sc. in Electrical Engineering and Information Technology,Junior
fa89a68a-edb4-44fd-9d83-4d3c02601b29,Derek,Levy,seanhunt@example.com,+1-636-946-6547x53008,"1072 Willis Forks Suite 661
East Anthonymouth, MP 79840",B.Sc. in Applied Mathematics,Junior
3e9e5186-a692-4f8b-9b80-c65cb94e903e,Christopher,Mcintosh,frhodes@example.com,566-218-7078x591,"834 Mason Garden Apt. 360
Elizabethmouth, PA 62149",M.Sc. in Technology and Management,Junior
c052ef53-3551-4243-b290-425608869f2b,Anthony,Simmons,brookerush@example.org,001-466-583-1037x044,"8568 Franklin Views
Port Amandachester, MO 01663",B.Sc. in Applied Physics,Freshman
2bb32003-a963-4580-89b6-b9e1b457857e,William,Kim,johnsonpaul@example.com,001-536-365-2634x22433,"0789 Young Ferry Suite 977
East Juan, OK 33965",M.Sc. in Healthcare Informatics,Junior
6533181c-6eaa-42ea-8618-31e725d6b1dc,Patrick,Nunez,dennis34@example.net,761-727-9092,"06117 Williams Trafficway
Davishaven, CO 03805",M.Sc. in Business Informatics,Senior
0824ad9d-a566-4d85-a9a9-e0244226099d,Frank,Lowe,jmiller@example.net,441.369.5074x810,"1839 Smith Spur
Montesberg, NH 37673",B.A. in International Management,Sophomore
bc32910f-ca28-40a7-942e-f2e0da1f3859,Jacob,Peterson,byrddaniel@example.net,(913)314-0780x344,"8259 Flores Street
Meganport, DE 79962",M.Sc. in Technology and Management,Freshman
be7db999-6492-420d-b0ba-f601e44c913c,Michele,Davis,mcdonaldemily@example.net,607-767-9477x601,"37756 Mark Motorway Apt. 488
Phamborough, PW 01438",B.Sc. in Applied Computer Science,Sophomore
cf26308b-e311-414f-8ee5-4fc6db90f6b1,Samantha,Browning,wkane@example.com,001-617-678-0377x85217,"10044 Robert Forest Apt. 609
North Thomas, ND 94189",M.Sc. in Applied Chemistry and Environmental Engineering,Freshman
24fd2187-9b7b-434f-9917-c17345e41fde,Kyle,Stone,quinnlisa@example.net,001-961-285-7933,"2499 Gallegos Fort Apt. 461
Garciafurt, KY 88160",M.Sc. in Applied Physics,Sophomore
585a5326-3578-4dfd-9b3c-e34742772e70,Kristin,Rogers,farleyrichard@example.com,444.479.0098x270,"504 Bennett Glens Apt. 395
Ramirezstad, ID 34231",M.Sc. in Applied Mathematics,Freshman
0fc66d5d-6c2b-4aa3-871f-f5ca38b19b53,Melissa,Hernandez,lgoodman@example.org,649.344.6694x9177,"6648 Lisa Street Apt. 845
East Carolynbury, MD 28850",B.Sc. in Artificial Intelligence,Senior
d6262519-5a13-4fab-b548-f19efc7b87fd,Shannon,Robinson,mariaflores@example.com,766.545.1541x863,"45346 Robin Drive Suite 927
Annashire, OR 57624",B.Sc. in Applied Computer Science,Freshman
3acfbd87-1359-4b94-b8fc-8eef9bb24a70,Stephanie,Buckley,nicolemills@example.net,409.711.2720x692,"9773 Jonathan Creek
East Michelletown, AK 20194",B.Eng. in Electrical Engineering,Freshman
23ddcbe2-c751-4235-8105-ef8dc3eb7fb9,Michael,Moore,chasemichael@example.org,(670)820-8090x809,"02674 Christopher Spurs Apt. 226
Cameronland, NE 17487",M.Sc. in Applied Physics,Freshman
46406edf-ad7c-4de6-97b2-6dd875d5ea2e,Clayton,Acosta,jacobgeorge@example.net,(634)356-5950,"4994 Shawn Ports
Lake Jeff, CO 44060",M.Sc. in Business Informatics,Freshman
c2853901-3ddc-4705-a3a6-acc9500e0fa1,Nancy,Harrison,johnsonleslie@example.net,+1-668-358-2558x33220,"643 Morales Falls
West Steve, DE 36589",M.Sc. in Electrical Engineering and Information Technology,Sophomore
cfc01b00-61d9-448b-8eef-120d31648534,Eric,Brown,ffisher@example.net,220-906-1480x40091,"0852 Dana Vista
Port Denise, CT 14742",M.Sc. in Electrical Engineering and Information Technology,Sophomore
012ed15e-7f30-42f0-8601-4e6f37e48cb1,Mary,Mendoza,estradayvonne@example.com,309.290.4849x841,"88374 Greene Stravenue Apt. 404
Port Tammy, AL 57790",B.Sc. in Applied Mathematics,Sophomore
40797088-5825-4db4-a034-818c47385b11,Angelica,King,michaeljimenez@example.net,308-296-9022,"1216 Mitchell View
Port Brandyfort, IN 74166",B.Sc. in Applied Computer Science,Senior
d5d30732-6165-4f1b-9fff-324b9a62cc48,Darren,Klein,angelabryant@example.org,+1-917-643-5524,"328 Jacobson Via
Lake Dalehaven, PR 04390",M.Sc. in Mechatronics,Senior
9ad37467-db1a-4c1a-9d6b-3157654e7e22,Jessica,Smith,okelly@example.net,(291)915-2502x275,"6933 Nelson Manor Suite 880
Millerside, WA 98823",M.Sc. in Applied Mathematics,Sophomore
270e971f-49a3-4bb8-b6f9-74b662690460,Jeffrey,Lara,reynoldsbrittany@example.net,(503)576-2717x565,"USNV Whitehead
FPO AE 47097",B.Eng. in Mechatronics,Junior
fd62fea2-b141-4bc7-a11d-2ac067709d5c,Aaron,Wiley,cynthiaferguson@example.net,(951)433-4318,"2740 Carr View Apt. 421
Lake Jennifer, NC 11514",B.Eng. in Mechatronics,Sophomore
57c51657-5f77-4224-993f-a0917e038ae5,Christina,Crawford,christensenlisa@example.net,(727)439-9776x772,"38766 Dodson Junction
East Ashley, AS 67571",B.Sc. in Media Technology and Design,Junior
16f3f3dc-9168-41c5-a548-2d49a2c4ecea,Daniel,Conner,ryan45@example.org,(537)502-6888x291,"354 Daniel Knolls Suite 850
Thomasview, KY 23471",B.Sc. in Applied Computer Science,Freshman
c0fe4c69-55b9-4af2-84ba-f2821bcdddcf,Samantha,Wilson,pamelaoconnor@example.com,+1-952-927-4286x8523,"PSC 3108, Box 5767
APO AA 13887",B.Eng. in Mechatronics,Freshman
31d66956-5a09-421a-b7f6-4506d27b4ebf,Mary,Martin,danielpeterson@example.org,261-674-9467x69982,"1423 Brooks Stream
Lake Danielle, SC 92402",B.Sc. in Applied Physics,Sophomore
bc1d560d-d723-4e7f-88fc-8044ab1a161c,James,Parrish,ryancastaneda@example.org,001-644-397-0594x308,"565 Daniel Roads
West Jenniferport, PR 63313",M.Sc. in Applied Computer Science,Junior
542edb22-46e2-4335-ab38-c4be9079c4af,Raymond,Garcia,sarah05@example.org,518-253-0985x80890,"181 Thompson Fort
New Rachel, DE 98525",B.Sc. in Artificial Intelligence,Freshman
27f88f6b-fb4f-4304-9bab-476ba86e7eb4,Anthony,Li,jamesmccarty@example.net,521-991-4978,"413 Alexander Shoal
East Johnhaven, MD 67130",M.Sc. in Applied Physics,Freshman
19da9ee0-2be8-45e9-8b41-fed3a0f38409,Steven,Navarro,joannmitchell@example.com,+1-911-938-0969x818,"82803 Goodman Square Apt. 727
West Heather, VT 29619",M.Sc. in Technology and Management,Junior
a778b8fe-69be-4b9a-9c6a-4fcc65050b67,David,Zimmerman,steelejoshua@example.org,762-783-6274,"9147 Alison Mission Apt. 416
West Johnmouth, KY 58889",M.Sc. in Applied Mathematics,Freshman
c26d1a20-aa45-4b5f-a013-e0c12830bf7d,Jasmine,Sullivan,wsmith@example.org,(504)889-7348x2945,"5601 Ashley Street Suite 824
New Anthony, KY 91124",M.Sc. in Media Technology and Design,Senior
a458f50b-86be-4f95-afea-8f12670cbe0a,Walter,Spence,craigtodd@example.net,(233)525-3937x024,"59687 Vaughn Unions
Port Sarahside, PA 56195",B.A. in Business Informatics,Junior
b1db3937-65b3-4dd0-b080-2132ffb68c04,Ashley,Hall,christina34@example.org,(253)405-5533,"970 Jones Ramp Apt. 878
Brittanyport, MA 72784",B.Sc. in Healthcare Informatics,Freshman
b20b758a-e292-4e35-a393-779cdc0b115b,Thomas,Schwartz,perrymargaret@example.com,848-584-8363x68361,"849 April Ford Suite 125
Thomasmouth, WI 37204",M.Sc. in International Management,Senior
9904d37f-7b86-49b9-99be-c0b51413eb8f,Carol,Burns,jennifer98@example.com,001-862-604-8342x326,"08940 Melvin Throughway
Davidland, AS 97954",M.Sc. in Applied Chemistry and Environmental Engineering,Junior
4e71fdde-fd07-4719-b991-f3e4a816c8e0,Timothy,Lee,josephmcclain@example.com,932-309-6537,"61823 Farrell Grove Suite 686
Gonzalezview, CO 60522",B.A. in Business Informatics,Junior
763b5b4e-cd64-4d53-8942-f01c0a46f9bb,Taylor,Lewis,graymonique@example.net,6566442579,"Unit 9610 Box 7429
DPO AA 06158",M.Sc. in Applied Chemistry and Environmental Engineering,Junior
6b98077c-f2e1-4feb-a08f-7f45eb00c327,Joseph,Duffy,davilapaula@example.net,(256)328-6518x518,"41217 Gray Gardens
Port Colleen, SC 51769",M.Sc. in Electrical Engineering and Information Technology,Freshman
590b11a6-3028-450b-ac64-2f141ae7e16d,Aaron,Roberson,abanks@example.com,(437)839-3715x428,"537 Michael Ranch
South Kathy, SD 20663",B.A. in International Management,Junior
be3e3303-3337-4b09-9794-3552734a29eb,Juan,Hartman,hmeyer@example.com,001-482-655-4284,"5777 Alex Isle Apt. 967
East Christopher, AZ 24493",B.Eng. in Electrical Engineering,Junior
4b60cbd0-f4fe-4882-aaf1-02d48329fd93,Tammy,Scott,johnpineda@example.org,001-596-832-9840x62620,"683 Leonard Centers Apt. 987
East Ryanbury, MT 32741",B.Sc. in Healthcare Informatics,Senior
c7b9e388-2c71-4736-90bb-fc1be3c45c07,Daniel,West,dicksonshawn@example.net,7413101124,"6489 Arellano Causeway
Josephchester, DE 75944",B.Sc. in Applied Physics,Junior
2cedc16f-1f48-41c4-b406-5fe09e7b89aa,Sarah,Hernandez,juliagarcia@example.net,(357)979-6610x306,"49652 Jill Cape Suite 810
New Amymouth, PA 86463",B.Sc. in Applied Mathematics,Sophomore
4266ceba-1577-496e-97ef-24a0fa8d0fe0,Thomas,Moreno,christine19@example.com,539-655-8899x420,"8273 Joanna Plains
East Meghan, CA 51549",M.Sc. in Mechanical Engineering,Senior
21469568-d95d-43f8-a962-02de3fbbf9c6,Teresa,Tucker,kristopherbush@example.org,+1-659-880-9595x3806,"PSC 7818, Box 1606
APO AA 26800",B.Sc. in Media Technology and Design,Senior
b4c0aee0-5d59-4cb9-a1e5-6009dac3f8b6,Kenneth,Herman,brianaprice@example.com,+1-899-510-9875x710,"9089 Diaz Turnpike
East Mariaton, GA 79123",B.Eng. in Mechatronics,Junior
cbe72dcc-2171-490a-9ed5-f711677b62e4,Mark,Hoffman,rcarr@example.org,(394)415-9041,"341 Porter Run
Lake Wayne, MS 35771",B.A. in International Management,Junior
395a352c-2a60-4a4c-b2e7-261a3fee11db,Chris,Carr,bianca65@example.net,7749034210,"448 Luis Street Suite 048
West Danielburgh, WI 84422",M.Sc. in International Management,Senior
4dc4238c-f719-4065-b953-77bce46df51a,Samantha,Stout,thompsonmary@example.org,(695)333-8894,"3241 Griffin Hollow Apt. 965
Donaldstad, SD 02326",M.Sc. in Mechatronics,Sophomore
492cf157-6c4d-4534-9150-fd4b2d1ebf9e,Pam,Jacobs,qgonzalez@example.net,286-832-1673x43815,"388 John Well Apt. 200
Clarkmouth, AR 61525",M.Sc. in Healthcare Informatics,Sophomore
54d3c042-e536-4bca-ae93-c3f2d8b9008f,Derek,Reynolds,kimberlyramos@example.net,(871)362-4054x405,"USCGC Harrison
FPO AA 45238",M.Sc. in Mechatronics,Sophomore
2efd64b3-4944-491f-8c8c-cfcbdbcf04b8,Dominique,Poole,cindyjones@example.com,+1-876-977-0638x8586,"45832 Robert Stravenue
Wrightside, MT 64959",M.Sc. in Technology and Management,Sophomore
7a98b343-8aae-4d2f-8d7a-57b59a5b397d,Lori,Campbell,parksalexander@example.net,728-353-5438,"PSC 0817, Box 0184
APO AA 97703",B.A. in Business Informatics,Junior
28bb3c25-de48-4a29-9180-cd45a42d2605,Kevin,Mcdowell,harryhood@example.net,(648)989-7002x25436,"5388 Fletcher Vista
East Josephborough, GU 88590",M.Sc. in Media Technology and Design,Junior
e2bac550-27ba-4fc9-916c-75536e460b3e,Elizabeth,Burch,millermichael@example.com,706-604-0018x7545,"44667 Lori Harbor
Kelseyfort, NY 71285",M.Sc. in Applied Physics,Junior
76e84f63-5663-4f36-910d-82f075b931cd,Hunter,Gonzalez,blake56@example.org,+1-261-848-4172x4028,"184 Fletcher Keys Apt. 422
Katherineview, SC 42379",M.Sc. in Healthcare Informatics,Junior
0155fe18-8acc-4c42-bd05-4925547af415,Jacqueline,Mcpherson,kevinsandoval@example.org,562-732-0432,"9185 Johnson Village Suite 203
Nelsonmouth, GA 56165",M.Sc. in Business Informatics,Junior
5f67979c-1314-4708-b5bc-248aca309e49,Cameron,Cook,eric88@example.net,+1-731-527-7793x213,"176 Andrea Inlet
North Crystal, GU 42099",B.Sc. in Applied Mathematics,Sophomore
d78274f0-790f-47b4-b75f-4d1c53e66b9f,Leslie,Turner,jeremy92@example.com,533-396-1412,"4655 Johnson Hill
Elizabethville, VT 91114",B.Sc. in Media Technology and Design,Sophomore
1d167385-e43d-4619-a41e-3e25418934e1,Adam,Thompson,joseph32@example.org,639.840.4385,"938 David Parks
Lake Jesseside, AR 50274",M.Sc. in Business Informatics,Freshman
bff256a3-a025-44fd-aaa2-407635eb3cf8,Melanie,Mcdonald,tinajohnson@example.org,001-724-246-9266x65725,"07069 Richard Drive
Lake Tinatown, TN 09064",B.A. in Business Informatics,Junior
810352f6-c4e1-45bb-bcc9-484247ed265a,Mark,Mendoza,cynthia37@example.org,(651)308-5378,"4503 Page Burgs Apt. 490
Robertborough, MO 98392",M.Sc. in Mechatronics,Sophomore
7a9ad070-7c38-4353-a41c-dcf7bb8e50a3,Tammy,Chaney,rtucker@example.com,001-813-991-1384x0816,"175 Misty Via Apt. 506
Englishfurt, OK 03519",M.Sc. in Applied Mathematics,Freshman
568722a8-b67c-4fa6-97b5-f747a2db3578,Sheryl,Taylor,christopher74@example.org,695-986-9836,"425 Danielle Alley
Schmidtchester, NY 70110",B.Sc. in Applied Physics,Senior
f0a1bd06-d6ea-4ed7-bec9-5a2c1395449b,Mark,Vazquez,mark97@example.net,473.327.5564x9469,"683 Romero Drive
Port Kellyberg, AL 32823",B.Eng. in Electrical Engineering,Junior
2eeee264-27ad-4b27-9bf1-7676e663bf1f,Jason,Wilson,amyfranklin@example.com,842-878-1625x934,"10037 Nicholas Hill
Port John, IN 35291",B.Sc. in Applied Computer Science,Freshman
687c9e95-f6b5-41a8-87e0-a940d25dd620,Eric,Jefferson,scochran@example.org,851-213-4006,"20209 Candice Curve Suite 740
East Martin, ID 26109",M.Sc. in Technology and Management,Senior
03ac91c7-a519-4a4c-a4de-605bff649344,Jane,Miller,bhorn@example.net,549-806-0492x4945,"093 Cheryl Trail
Lawsonville, AZ 46532",B.Sc. in Applied Mathematics,Freshman
384bb8aa-20ed-4f65-ad4b-84dabe4dd5da,Tommy,Lane,vlarson@example.net,962.617.0356,"922 Wallace Freeway
Wattsstad, SC 73622",B.A. in International Management,Freshman
e5e31f64-0a54-47b0-a55a-a11c36ba00e7,Angela,Green,christinajohnson@example.net,707.291.4049x62367,"305 Valerie Mission Suite 643
Port Robertland, ID 80530",M.Sc. in Applied Computer Science,Junior
a02f35d3-1b9d-4e78-86c7-d72fda0013dd,Jacob,Ortega,tonyajohnson@example.org,766-988-1718x80255,"951 Molina Views
Lake Edward, HI 93492",M.Sc. in Business Informatics,Sophomore
485d151d-d96e-4df3-a49d-a2a0f0e7b41d,Steven,Downs,hansennicholas@example.org,370.550.4139x066,"85577 Kelly Track
Lake Danielleside, NY 10350",M.Sc. in Applied Physics,Sophomore
66a81c2c-5b85-4308-afb2-1816233a27ac,April,Mann,heather74@example.org,+1-514-201-9281x720,"99813 Adam Junctions Apt. 171
Lake Ashleyberg, NC 44308",M.Sc. in International Management,Freshman
19fd0c2b-16cf-4d29-87a1-99c85afd5771,Jamie,Ruiz,anthonyjames@example.net,001-406-447-3570x621,"055 Gray Turnpike
Marybury, NV 06082",M.Sc. in Mechatronics,Freshman
79eadb72-960f-4f2d-b4ea-07a9e338ea42,James,Watkins,pmullins@example.org,+1-470-635-4887x5102,"87092 Jonathan Isle
North Mariahton, TX 91013",B.Sc. in Media Technology and Design,Sophomore
390216c3-ba5c-4950-b0d2-a1dc07d12cf1,Natalie,Perez,benjamin50@example.com,001-661-559-1444x2776,"Unit 0421 Box 1029
DPO AE 12191",M.Sc. in Applied Physics,Freshman
5e0242e4-71ca-4fdf-9ef6-f8b425ab7ded,Billy,Allen,christine67@example.net,353.214.7736x4879,"751 Norton Expressway
South Margaretside, PR 71426",M.Sc. in Applied Mathematics,Sophomore
51a6f7ff-9513-4ebe-9ab3-057a5939a828,Samantha,Martin,castroteresa@example.net,(450)492-4796,"156 Stephanie Passage Apt. 541
Brightland, MT 55674",B.Sc. in Healthcare Informatics,Junior
ff2a2245-3e69-4be2-83a3-908e869c0de0,Monica,Ray,quinnjoseph@example.org,830.200.9733,"753 Kevin Row Suite 595
West Paige, CA 35400",M.Sc. in International Management,Freshman
c40ba6fc-9c7e-44ef-8668-52c42c3a1086,Angela,Thompson,jonathanhicks@example.com,465.833.9042,"960 Ryan Expressway Suite 676
Port Williamchester, NC 87978",M.Sc. in Applied Mathematics,Freshman
64680a5a-a509-47a1-9d71-4951b17ec52a,Christopher,Becker,uwatkins@example.com,001-218-307-5153,"44468 Owen Village Suite 275
New Tina, WA 07631",M.Sc. in Mechatronics,Junior
7731c3c3-f2f8-49fa-913c-2ca5597559dc,Charles,Russell,clarencecontreras@example.net,788-737-9949x9037,"PSC 5095, Box 7299
APO AE 40141",M.Sc. in Mechanical Engineering,Senior
92fd629a-3487-4fe5-b965-5a8883637f30,Jacob,Lee,rmartinez@example.net,(369)752-9041,"8328 Steven Fall
New Jessicafurt, AR 53190",M.Sc. in Mechanical Engineering,Junior
1b245e89-287f-4776-a660-30d8d6985b6a,Denise,Ferguson,brittanyharmon@example.com,+1-273-559-3448x9902,"25570 Davis Place
Peggyside, AR 05463",M.Sc. in Applied Computer Science,Freshman
83572900-d19a-4517-829c-81cc182740b3,Latoya,Heath,turnerbrent@example.org,(375)735-5545x303,"PSC 1806, Box 9798
APO AE 47926",M.Sc. in Electrical Engineering and Information Technology,Senior
8e1c2071-943c-4ad2-971b-083f03027ffa,James,Hill,andrewali@example.org,5424502889,"33643 Meyer Causeway Suite 276
Pierceview, DC 29366",M.Sc. in Business Informatics,Junior
b485e0bc-14cd-468c-b2c2-f51f4f8ae0a9,Alexandra,Chapman,mckenziejesse@example.org,(976)275-2569,"674 Reed Roads
Garciaton, NE 46998",M.Sc. in International Management,Junior
993b03b8-35f1-4732-bd34-4275dbbee40c,Joseph,Williams,martinezmonica@example.com,(896)714-5966,"1558 Mcdonald Estate Apt. 876
New Stephanie, NH 87811",M.Sc. in Healthcare Informatics,Freshman
d041d3ec-d9a6-4b43-8a70-01101fc16ce6,Sarah,Ferguson,alec74@example.com,001-837-693-7494x2859,"2785 Diana Fort
Stewartstad, OR 63120",M.Sc. in International Management,Freshman
baaf4179-31da-4497-a9a6-97d338ca857d,Ryan,Williams,david20@example.org,001-201-597-6315x841,"5426 Douglas Summit
Davidmouth, PW 80322",B.Sc. in Applied Mathematics,Junior
1ee3f4cd-c622-4a7a-b8f6-37f9dc9f2fe7,Dawn,Lutz,allison17@example.com,519-682-9586x7341,"71991 Andrew Gateway Suite 077
Lake Caitlinberg, UT 70272",B.Sc. in Healthcare Informatics,Sophomore
574111a9-9c6b-4b66-8a92-cce44b4a36b3,Melinda,Huff,jacksonluna@example.net,792-209-6638x09918,"7312 Neal Cliff
South Julieberg, LA 40402",M.Sc. in Electrical Engineering and Information Technology,Freshman
b2063382-84d8-4aea-92dd-8d76faff63ab,Toni,Schwartz,knightmichael@example.org,+1-273-914-3644x858,"1576 Miller Isle
Kevinshire, FM 10485",M.Sc. in Applied Computer Science,Freshman
99f08232-0288-4144-8e3e-436c6c4d34a1,Debbie,Villegas,victoriaschmidt@example.net,(904)627-8289x34650,"625 Hall Expressway Apt. 932
Masonbury, GU 96694",B.Eng. in Electrical Engineering,Senior
6ead102c-fad3-4d32-9ffb-21ddbbfba7bc,Troy,Green,richardyates@example.net,2424942297,"407 Nancy Place
East Sydney, MT 46064",B.A. in Business Informatics,Senior
f41f6fea-944b-4b6b-8f0c-12d9e4981c98,Craig,Parker,fbaldwin@example.org,590.700.0924,"6527 Ferguson Ranch Apt. 370
Maddenview, SC 03240",B.Sc. in Media Technology and Design,Junior
672c7450-4639-4d41-b188-7fcd4ba0dbc3,Bethany,Sherman,charles00@example.org,227.963.5418x142,"40893 Mccall Fields Suite 194
North Aliciaville, CO 11122",M.Sc. in Mechanical Engineering,Senior
57548b21-cfac-4a9e-b3aa-0268bf4e454a,Amy,Schultz,donna88@example.org,605.888.9514x50999,"4586 Kimberly Vista
East Adam, KY 57781",B.Sc. in Applied Computer Science,Senior
c690a89e-f223-41e1-b0ee-bf1353cba871,Paige,Smith,ashley32@example.com,(648)280-3012x8955,"01168 Fuentes Ports Suite 390
East Audreymouth, TN 80640",M.Sc. in Mechatronics,Senior
25bb7e1a-0663-4e95-af46-b61ef001a09c,Blake,Wood,manningshawn@example.org,001-443-582-6420,"124 Mercado Viaduct Suite 265
South Teresaton, ND 54337",M.Sc. in International Management,Freshman
6308aad7-056a-4140-998a-d2a50f49429e,Kathryn,Williams,troytorres@example.com,697.603.3689x7936,"10941 Hernandez Park Apt. 681
Lake Shawn, TN 10082",B.A. in Business Informatics,Freshman
18e6b005-ca44-4e0c-b747-3c18ef064363,Zachary,Davidson,katkinson@example.com,(201)621-8904x8240,"32343 White Inlet Apt. 392
Port Andreamouth, MP 54631",M.Sc. in Applied Computer Science,Junior
196541c2-bc24-4fe4-b814-0e271fae78d9,Mary,Sloan,heather63@example.com,(258)390-1489,"55856 Harris Valley Apt. 845
North Albert, SD 14631",M.Sc. in Mechanical Engineering,Freshman
a70827d5-6536-4dcf-a9d4-81e2cc92af6e,Daniel,Boyle,nicole95@example.org,(308)294-0593x3450,"24389 Christopher Street Suite 537
East Kathrynbury, OR 72024",B.A. in International Management,Junior
